NOC,Year,LSTM_Gold_Trend,LSTM_Total_Trend,LSTM_Host_Logit,Gold_feat,Total_feat,Is_Host,Is_Prep,Alpha,Is_History,NOC_Code,PC1,PC2,PC3,PC4,PC5,Gold_target,Total_target,Gold_Actual,Total_Actual
Ghana,1972,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,1.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,0.0,1.0,0.0,1.0
Ghana,1976,0.0264168679714202,0.7038809061050415,-7.255794525146484,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,1980,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,1984,0.0162305831909179,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,1988,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,1992,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,0.0,1.0,0.0,1.0
Ghana,1996,0.0141777694225311,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,2000,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,2004,0.0162305831909179,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,2008,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,2012,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,2016,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Ghana,2020,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,0.0,1.0,0.0,1.0
Ghana,2024,0.0141777694225311,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True,GHA,-1.5334763500355977,-0.254390036299312,-0.0690824009405639,-0.1400466777052861,-0.4355730955734438,,,0.0,0.0
Kenya,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,0.0,1.0,0.0,1.0
Kenya,1968,0.0141777694225311,0.5586553812026978,-7.341306209564209,3.0,9.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,3.0,9.0,3.0,9.0
Kenya,1972,1.1440942287445068,4.019763469696045,-5.28826379776001,2.0,9.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,2.0,9.0,2.0,9.0
Kenya,1976,2.301654100418091,7.656071186065674,-3.7275819778442383,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1980,2.5761189460754395,6.750590324401856,-6.16349458694458,0.0,0.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,,,0.0,0.0
Kenya,1984,-0.1321308612823486,1.372045636177063,-6.8671464920043945,1.0,3.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,1.0,3.0,1.0,3.0
Kenya,1988,0.5997594594955444,2.3581771850585938,-6.222754955291748,5.0,9.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,5.0,9.0,5.0,9.0
Kenya,1992,2.754680871963501,8.185802459716797,-4.042388916015625,2.0,8.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,2.0,8.0,2.0,8.0
Kenya,1996,1.830021619796753,6.822013378143311,-3.9403977394104,1.0,8.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,1.0,8.0,1.0,8.0
Kenya,2000,1.183760404586792,5.391012668609619,-4.535535335540772,2.0,7.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,2.0,7.0,2.0,7.0
Kenya,2004,2.0399506092071533,7.208964824676514,-4.28400182723999,1.0,7.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,1.0,7.0,1.0,7.0
Kenya,2008,1.856716871261597,6.818478107452393,-4.383491039276123,6.0,16.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,6.0,16.0,6.0,16.0
Kenya,2012,3.1753742694854736,10.34915256500244,-3.4917025566101074,2.0,13.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,2.0,13.0,2.0,13.0
Kenya,2016,2.549339532852173,10.431671142578123,-3.7540364265441895,6.0,13.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,6.0,13.0,6.0,13.0
Kenya,2020,3.8991239070892334,14.26166820526123,-4.124235153198242,4.0,10.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,4.0,10.0,4.0,10.0
Kenya,2024,1.8011349439620972,7.786614894866943,-4.0644049644470215,4.0,11.0,0.0,0.0,0.0,True,KEN,-1.033707951029849,-0.1356837295781236,-0.3658540153344051,-0.4149407908601959,-1.1818538819563875,4.0,11.0,4.0,11.0
Nigeria,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,1.0,0.0,1.0
Nigeria,1968,0.0141777694225311,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1972,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,1.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,1.0,0.0,1.0
Nigeria,1976,0.0264168679714202,0.7038809061050415,-7.255794525146484,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1980,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1984,0.0162305831909179,0.2785522937774658,-7.912184238433838,0.0,2.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,2.0,0.0,2.0
Nigeria,1988,0.2146625220775604,1.2744832038879397,-6.798307418823242,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,1992,0.1618088483810424,0.3731139898300171,-7.85511589050293,0.0,4.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,4.0,0.0,4.0
Nigeria,1996,0.7194570302963257,2.877261161804199,-6.03890323638916,2.0,6.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,2.0,6.0,2.0,6.0
Nigeria,2000,1.3067829608917236,4.433496952056885,-5.046883583068848,1.0,3.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,1.0,3.0,1.0,3.0
Nigeria,2004,1.0839004516601562,4.588618278503418,-4.989719390869141,0.0,2.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,2.0,0.0,2.0
Nigeria,2008,0.7207988500595093,3.006701946258545,-6.040748596191406,0.0,5.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,5.0,0.0,5.0
Nigeria,2012,0.7944007515907288,3.005284309387207,-5.712374687194824,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Nigeria,2016,1.1020556688308716,2.5691044330596924,-7.161986827850342,0.0,1.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,1.0,0.0,1.0
Nigeria,2020,-0.0159862637519836,1.5706018209457395,-6.712725639343262,0.0,2.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,0.0,2.0,0.0,2.0
Nigeria,2024,0.2598051726818084,1.3360111713409424,-6.749785423278809,0.0,0.0,0.0,0.0,0.0,True,NGR,-1.479090345424843,-0.3599430641194189,-0.1358899495295966,-0.1661207658986815,-0.4372740919971161,,,0.0,0.0
Mongolia,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1968,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,4.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,4.0,0.0,4.0
Mongolia,1972,0.7032455205917358,2.61708664894104,-6.155043601989746,0.0,1.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,1.0,0.0,1.0
Mongolia,1976,0.060117483139038,0.7521787881851196,-6.878571510314941,0.0,1.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,1.0,0.0,1.0
Mongolia,1980,0.2187486886978149,1.5014817714691162,-6.742498397827148,0.0,4.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,4.0,0.0,4.0
Mongolia,1984,0.686000645160675,2.603447675704956,-6.058628559112549,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,1988,0.4161499142646789,0.993991494178772,-7.532148838043213,0.0,1.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,1.0,0.0,1.0
Mongolia,1992,0.1243487000465393,1.560391545295715,-6.861703872680664,0.0,2.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,2.0,0.0,2.0
Mongolia,1996,0.2598051726818084,1.3360111713409424,-6.749785423278809,0.0,1.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,1.0,0.0,1.0
Mongolia,2000,0.1224232614040374,0.8514300584793091,-7.015163421630859,0.0,0.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,,,0.0,0.0
Mongolia,2004,0.1539852619171142,0.5082060098648071,-7.836430072784424,0.0,1.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,1.0,0.0,1.0
Mongolia,2008,0.0264168679714202,0.7038809061050415,-7.255794525146484,2.0,4.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,2.0,4.0,2.0,4.0
Mongolia,2012,0.7384188771247864,2.71884822845459,-5.903151988983154,0.0,5.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,5.0,0.0,5.0
Mongolia,2016,0.6775841116905212,3.0879526138305664,-5.218325138092041,0.0,2.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,2.0,0.0,2.0
Mongolia,2020,0.9136188626289368,3.081937789916992,-6.162432670593262,0.0,4.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,4.0,0.0,4.0
Mongolia,2024,1.119696855545044,4.230238437652588,-5.272428035736084,0.0,1.0,0.0,0.0,0.0,True,MGL,-1.411990383504507,-0.4547130324384205,-0.3024824504587342,-0.2327189100341624,0.0396343916602578,0.0,1.0,0.0,1.0
Uganda,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
Uganda,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,UGA,-1.3844122614406111,-0.221442582180829,-0.1850044600248719,-0.2887300453704645,-0.724862387029235,,,0.0,0.0
