NOC,Year,LSTM_Gold_Trend,LSTM_Total_Trend,LSTM_Host_Logit,Gold,Total,Is_Host,Is_Prep,Alpha,Is_History
Formosa ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Formosa ,1964,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1968,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1972,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Formosa ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Ghana ,1964,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1968,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1972,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Ghana ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Morocco ,1964,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1968,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1972,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Morocco ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Portugal ,1964,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1968,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1972,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Portugal ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Singapore ,1964,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1968,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1972,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,2.0,0.0,0.0,0.0,True
Brazil ,1964,0.21466252207756042,1.2744832038879395,-6.798307418823242,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1968,0.16180884838104248,0.3731139898300171,-7.85511589050293,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1972,0.01942300796508789,0.4085817337036133,-7.907209396362305,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Brazil ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,2.0,0.0,0.0,0.0,True
British West Indies ,1964,0.21466252207756042,1.2744832038879395,-6.798307418823242,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1968,0.16180884838104248,0.3731139898300171,-7.85511589050293,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1972,0.01942300796508789,0.4085817337036133,-7.907209396362305,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
British West Indies ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Iraq ,1964,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1968,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1972,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Iraq ,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Venezuela ,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
